"","N","n","run","alpha0","sd_data","sigma","KL"
"1",100,25,10,0.5,7.11843410077686,0,86.1353182134737
"2",100,25,10,0.5,7.11843410077686,0.375,81.7462097732056
"3",100,25,10,0.5,7.11843410077686,0.75,75.7801136783198
"4",100,25,10,0.5,7.11843410077686,1.125,72.2983121367098
"5",100,25,10,0.5,7.11843410077686,1.5,64.4570227507598
"6",100,25,10,0.5,7.11843410077686,1.875,56.9039079270211
"7",100,25,10,0.5,7.11843410077686,2.25,50.0269676773253
"8",100,25,10,0.5,7.11843410077686,2.625,39.0353836977748
"9",100,25,10,0.5,7.11843410077686,3,33.853882667441
"10",100,25,10,0.5,7.11843410077686,3.375,31.2538197802712
"11",100,25,10,0.5,7.11843410077686,3.75,23.4038630365205
"12",100,25,10,0.5,7.11843410077686,4.125,22.3487334566698
"13",100,25,10,0.5,7.11843410077686,4.5,19.1267624547276
"14",100,25,10,0.5,7.11843410077686,4.875,14.1404059508194
"15",100,25,10,0.5,7.11843410077686,5.25,13.9215030802071
"16",100,25,10,0.5,7.11843410077686,5.625,10.5791848744237
"17",100,25,10,0.5,7.11843410077686,6,9.16791565905923
"18",100,25,10,0.5,7.11843410077686,6.375,8.55602399881417
"19",100,25,10,0.5,7.11843410077686,6.75,7.28164450354672
"20",100,25,10,0.5,7.11843410077686,7.125,6.8391490144774
"21",100,25,10,0.5,7.11843410077686,7.5,6.05364210441416
"22",100,25,10,0.5,7.11843410077686,7.875,4.93250839576137
"23",100,25,10,0.5,7.11843410077686,8.25,4.56132510419487
"24",100,25,10,0.5,7.11843410077686,8.625,4.02984760362558
"25",100,25,10,0.5,7.11843410077686,9,3.98513108588219
"26",100,25,10,0.5,7.11843410077686,9.375,3.4735120934461
"27",100,25,10,0.5,7.11843410077686,9.75,3.34199708536534
"28",100,25,10,0.5,7.11843410077686,10.125,3.13057026802329
"29",100,25,10,0.5,7.11843410077686,10.5,2.95298928021249
"30",100,25,10,0.5,7.11843410077686,10.875,2.93191797961915
"31",100,25,10,0.5,7.11843410077686,11.25,2.72767371645135
"32",100,25,10,0.5,7.11843410077686,11.625,2.72384632339993
"33",100,25,10,0.5,7.11843410077686,12,2.52557626931628
"34",100,25,10,0.5,7.11843410077686,12.375,2.45634862680694
"35",100,25,10,0.5,7.11843410077686,12.75,2.36996678382231
"36",100,25,10,0.5,7.11843410077686,13.125,2.42225947893799
"37",100,25,10,0.5,7.11843410077686,13.5,2.33168950593484
"38",100,25,10,0.5,7.11843410077686,13.875,2.28953708926544
"39",100,25,10,0.5,7.11843410077686,14.25,2.26949594957045
"40",100,25,10,0.5,7.11843410077686,14.625,2.17887314249697
"41",100,25,10,0.5,7.11843410077686,15,2.21168539561604
"42",100,25,10,0.5,7.11843410077686,15.375,2.1529124005901
"43",100,25,10,0.5,7.11843410077686,15.75,2.1424815087781
"44",100,25,10,0.5,7.11843410077686,16.125,2.08654884852835
"45",100,25,10,0.5,7.11843410077686,16.5,2.12677914625931
"46",100,25,10,0.5,7.11843410077686,16.875,2.08462056173176
"47",100,25,10,0.5,7.11843410077686,17.25,2.11033857192893
"48",100,25,10,0.5,7.11843410077686,17.625,2.06200033850426
"49",100,25,10,0.5,7.11843410077686,18,2.08037147056603
"50",100,25,10,0.5,7.11843410077686,18.375,2.03527975250754
"51",100,25,10,0.5,7.11843410077686,18.75,2.02245511592104
"52",100,25,10,0.5,7.11843410077686,19.125,2.0310849364994
"53",100,25,10,0.5,7.11843410077686,19.5,2.03922928593826
"54",100,25,10,0.5,7.11843410077686,19.875,1.95961106299554
"55",100,25,10,0.5,7.11843410077686,20.25,2.04910662139081
"56",100,25,10,0.5,7.11843410077686,20.625,2.0949294565015
"57",100,25,10,0.5,7.11843410077686,21,2.05464096923931
"58",100,25,10,0.5,7.11843410077686,21.375,1.99780436950624
"59",100,25,10,0.5,7.11843410077686,21.75,2.03373310969914
"60",100,25,10,0.5,7.11843410077686,22.125,2.04184353097245
"61",100,25,10,0.5,7.11843410077686,22.5,2.04329875343329
"62",100,25,10,0.5,7.11843410077686,22.875,2.06405796289587
"63",100,25,10,0.5,7.11843410077686,23.25,2.03923133242445
"64",100,25,10,0.5,7.11843410077686,23.625,2.05834115498813
"65",100,25,10,0.5,7.11843410077686,24,2.06063790086714
"66",100,25,10,0.5,7.11843410077686,24.375,2.04314675224909
"67",100,25,10,0.5,7.11843410077686,24.75,2.08532521593945
"68",100,25,10,1,7.07709263068448,0,115.416784246572
"69",100,25,10,1,7.07709263068448,0.375,114.828898508921
"70",100,25,10,1,7.07709263068448,0.75,98.3311919433245
"71",100,25,10,1,7.07709263068448,1.125,90.7855835387754
"72",100,25,10,1,7.07709263068448,1.5,72.7589187188342
"73",100,25,10,1,7.07709263068448,1.875,59.8974292284775
"74",100,25,10,1,7.07709263068448,2.25,49.5623047261609
"75",100,25,10,1,7.07709263068448,2.625,42.4372581999346
"76",100,25,10,1,7.07709263068448,3,34.1629610844428
"77",100,25,10,1,7.07709263068448,3.375,27.1911101017694
"78",100,25,10,1,7.07709263068448,3.75,22.6927199357872
"79",100,25,10,1,7.07709263068448,4.125,17.7800558703588
"80",100,25,10,1,7.07709263068448,4.5,14.1921805994341
"81",100,25,10,1,7.07709263068448,4.875,11.9816913340817
"82",100,25,10,1,7.07709263068448,5.25,10.8734413472755
"83",100,25,10,1,7.07709263068448,5.625,10.0376232885956
"84",100,25,10,1,7.07709263068448,6,8.89193380570526
"85",100,25,10,1,7.07709263068448,6.375,7.48802117808394
"86",100,25,10,1,7.07709263068448,6.75,6.65664216838176
"87",100,25,10,1,7.07709263068448,7.125,6.19527665829227
"88",100,25,10,1,7.07709263068448,7.5,5.98844728048359
"89",100,25,10,1,7.07709263068448,7.875,5.17337540477682
"90",100,25,10,1,7.07709263068448,8.25,5.13660947778935
"91",100,25,10,1,7.07709263068448,8.625,4.90774835892895
"92",100,25,10,1,7.07709263068448,9,4.83671519933299
"93",100,25,10,1,7.07709263068448,9.375,5.00717875084721
"94",100,25,10,1,7.07709263068448,9.75,4.70643591364828
"95",100,25,10,1,7.07709263068448,10.125,4.73989013964524
"96",100,25,10,1,7.07709263068448,10.5,4.7202482659284
"97",100,25,10,1,7.07709263068448,10.875,4.74763137404521
"98",100,25,10,1,7.07709263068448,11.25,4.72418924738403
"99",100,25,10,1,7.07709263068448,11.625,4.82675655041802
"100",100,25,10,1,7.07709263068448,12,4.83399929692883
"101",100,25,10,1,7.07709263068448,12.375,4.89685962363897
"102",100,25,10,1,7.07709263068448,12.75,4.87952386819194
"103",100,25,10,1,7.07709263068448,13.125,4.97668459153573
"104",100,25,10,1,7.07709263068448,13.5,4.95364179334642
"105",100,25,10,1,7.07709263068448,13.875,5.08281895279102
"106",100,25,10,1,7.07709263068448,14.25,5.07879474276776
"107",100,25,10,1,7.07709263068448,14.625,5.10152757142979
"108",100,25,10,1,7.07709263068448,15,5.26043955716453
"109",100,25,10,1,7.07709263068448,15.375,5.12717418590306
"110",100,25,10,1,7.07709263068448,15.75,5.3090620859581
"111",100,25,10,1,7.07709263068448,16.125,5.31479682567425
"112",100,25,10,1,7.07709263068448,16.5,5.44255697560263
"113",100,25,10,1,7.07709263068448,16.875,5.43199919867802
"114",100,25,10,1,7.07709263068448,17.25,5.4776510831364
"115",100,25,10,1,7.07709263068448,17.625,5.51565645982692
"116",100,25,10,1,7.07709263068448,18,5.55372608262033
"117",100,25,10,1,7.07709263068448,18.375,5.64747988003253
"118",100,25,10,1,7.07709263068448,18.75,5.65751582224068
"119",100,25,10,1,7.07709263068448,19.125,5.81330926162041
"120",100,25,10,1,7.07709263068448,19.5,5.70668116189684
"121",100,25,10,1,7.07709263068448,19.875,5.66847897408078
"122",100,25,10,1,7.07709263068448,20.25,5.75120776038804
"123",100,25,10,1,7.07709263068448,20.625,5.9675647545406
"124",100,25,10,1,7.07709263068448,21,5.90815634627993
