"","N","n","run","alpha0","sd_data","sigma","KL"
"1",500,15,10,0.5,4.29784445845524,0,116.878142050796
"2",500,15,10,0.5,4.29784445845524,0.225,104.804450808931
"3",500,15,10,0.5,4.29784445845524,0.45,89.3293461982557
"4",500,15,10,0.5,4.29784445845524,0.675,71.3968695295692
"5",500,15,10,0.5,4.29784445845524,0.9,49.1523636593891
"6",500,15,10,0.5,4.29784445845524,1.125,32.3373429399367
"7",500,15,10,0.5,4.29784445845524,1.35,22.4662864279084
"8",500,15,10,0.5,4.29784445845524,1.575,17.1760275126453
"9",500,15,10,0.5,4.29784445845524,1.8,13.1726806484158
"10",500,15,10,0.5,4.29784445845524,2.025,11.4090817866515
"11",500,15,10,0.5,4.29784445845524,2.25,8.03837023449654
"12",500,15,10,0.5,4.29784445845524,2.475,6.8254725934465
"13",500,15,10,0.5,4.29784445845524,2.7,5.94178826635664
"14",500,15,10,0.5,4.29784445845524,2.925,5.25609772867621
"15",500,15,10,0.5,4.29784445845524,3.15,5.01299149226256
"16",500,15,10,0.5,4.29784445845524,3.375,4.80436022250789
"17",500,15,10,0.5,4.29784445845524,3.6,4.53439295614699
"18",500,15,10,0.5,4.29784445845524,3.825,4.48720352312256
"19",500,15,10,0.5,4.29784445845524,4.05,4.49757579488483
"20",500,15,10,0.5,4.29784445845524,4.275,4.45655071872385
"21",500,15,10,0.5,4.29784445845524,4.5,4.49785543924999
"22",500,15,10,0.5,4.29784445845524,4.725,4.54582400405745
"23",500,15,10,0.5,4.29784445845524,4.95,4.61329019429631
"24",500,15,10,0.5,4.29784445845524,5.175,4.55757342512628
"25",500,15,10,0.5,4.29784445845524,5.4,4.6709845907287
"26",500,15,10,0.5,4.29784445845524,5.625,4.77399031518376
"27",500,15,10,0.5,4.29784445845524,5.85,4.78311122633702
"28",500,15,10,0.5,4.29784445845524,6.075,4.81380315996587
"29",500,15,10,0.5,4.29784445845524,6.3,5.01042752174327
"30",500,15,10,0.5,4.29784445845524,6.525,5.13635843979081
"31",500,15,10,0.5,4.29784445845524,6.75,5.12899886110366
"32",500,15,10,0.5,4.29784445845524,6.975,5.2638819566362
"33",500,15,10,0.5,4.29784445845524,7.2,5.29168304362142
"34",500,15,10,0.5,4.29784445845524,7.425,5.37063986235384
"35",500,15,10,0.5,4.29784445845524,7.65,5.44798933515221
"36",500,15,10,0.5,4.29784445845524,7.875,5.66323737676775
"37",500,15,10,0.5,4.29784445845524,8.1,5.74721154498361
